date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2021-12-08,2021,12,8,4,0,0,8.301,0.493,0.151,-0.277,0.142,0.704,-1.145,0.44,-0.154,-1.081,0.893,0.188,3.853,-0.693,-0.454,1.146,6.446,1.069,-0.155,-0.913,-1.642
2021-12-09,2021,12,9,4,0,0,-5.68,0.427,0.151,-0.1,0.358,-0.44,1.145,-0.704,0.88,1.063,-0.923,-0.14,-0.419,-1.153,0.516,0.637,1.45,-0.126,1.057,-0.931,-2.162
2021-12-10,2021,12,10,4,0,0,-5.532,0.477,0.12,0.037,0.404,-0.055,-0.971,1.027,-1.304,0.552,0.602,-1.154,-0.462,-0.36,-0.77,1.13,1.268,-0.986,-0.028,1.014,-0.736
2021-12-13,2021,12,13,4,0,0,-1.304,0.357,0.115,0.2,0.122,-1.014,0.985,0.029,2.115,-1.151,0.493,0.658,-5.179,0.336,0.789,-1.125,7.752,-0.847,-0.256,1.103,2.581
2021-12-14,2021,12,14,4,0,0,-3.721,0.377,0.121,0.16,0.1,0.358,-1.13,0.772,-0.138,0.0,-1.0,1.0,1.2,1.154,-0.603,-0.551,-0.772,-1.121,0.32,0.801,1.906
2021-12-15,2021,12,15,4,0,0,1.389,0.383,0.129,0.053,0.11,0.827,0.284,-1.111,0.672,-1.029,0.968,0.061,1.876,0.994,0.013,-1.006,-0.976,-0.517,-0.636,1.153,1.749
2021-12-16,2021,12,16,4,0,0,-7.389,0.487,0.065,0.133,0.181,0.973,0.051,-1.025,-3.791,0.918,-1.065,0.147,-0.404,0.929,0.13,-1.059,-2.293,-1.152,0.645,0.507,2.58
2021-12-17,2021,12,17,4,0,0,1.961,0.467,0.097,0.053,0.214,-1.098,0.858,0.24,-0.48,-0.623,1.153,-0.53,0.499,-1.048,0.944,0.104,-1.144,-0.507,-0.645,1.152,1.014
2021-12-20,2021,12,20,4,0,0,3.202,0.377,0.166,0.03,0.235,-0.946,-0.101,1.047,0.684,-0.68,-0.468,1.148,-0.383,-0.506,-0.646,1.152,0.394,-0.577,1.155,-0.577,21.939
2021-12-21,2021,12,21,4,0,0,3.738,0.287,0.07,-0.123,0.04,-0.095,-0.949,1.044,3.749,-0.907,-0.165,1.072,10.475,-1.139,0.732,0.407,4.598,1.151,-0.658,-0.493,-0.658
2021-12-22,2021,12,22,4,0,0,0.0,0.303,0.097,-0.097,0.085,1.098,-0.24,-0.858,0.583,1.137,-0.745,-0.392,0.196,-0.839,-0.268,1.107,0.868,0.398,0.74,-1.138,-0.967
2021-12-23,2021,12,23,4,0,0,1.399,0.307,0.093,-0.073,0.081,-0.825,1.112,-0.287,-0.933,0.165,0.907,-1.072,-0.701,-0.851,-0.25,1.101,4.356,0.756,-1.134,0.378,-7.937
2021-12-27,2021,12,27,4,0,0,-4.423,0.297,0.099,0.04,0.125,-0.473,-0.676,1.149,-0.169,1.121,-0.801,-0.32,-1.601,1.072,-0.908,-0.164,1.51,-1.127,0.78,0.347,0.694
2021-12-28,2021,12,28,4,0,0,-4.639,0.243,0.012,0.1,0.139,0.577,0.577,-1.155,14.434,0.577,0.577,-1.155,-0.722,1.119,-0.312,-0.807,-0.621,-0.975,-0.049,1.023,0.78
2021-12-29,2021,12,29,4,0,0,-7.263,0.283,0.058,0.207,0.046,1.155,-0.577,-0.577,-0.924,1.155,-0.577,-0.577,-5.774,1.031,-0.066,-0.966,-1.277,-1.066,0.148,0.917,1.808
2021-12-30,2021,12,30,4,0,0,3.217,0.3,0.05,0.107,0.2,0.0,1.0,-1.0,-1.0,-1.131,0.765,0.366,0.366,0.666,0.484,-1.15,-2.49,-0.0,-1.0,1.0,2.267
2021-12-31,2021,12,31,4,0,1,-4.558,0.303,0.045,0.1,0.197,-0.961,-0.074,1.035,-1.183,0.305,-1.117,0.812,0.406,-1.15,0.668,0.481,-1.189,-0.86,1.097,-0.237,2.432
2022-01-03,2022,1,3,1,0,0,13.835,0.422,0.247,-0.177,0.368,1.151,-0.657,-0.494,-0.292,-1.068,0.914,0.154,1.186,1.029,-0.969,-0.06,-0.153,1.079,-0.896,-0.183,-0.669
2022-01-04,2022,1,4,1,0,0,-1.966,0.465,0.225,-0.11,0.4,-0.157,1.069,-0.912,-0.735,0.475,-1.149,0.674,-0.025,-0.781,1.127,-0.347,0.324,0.502,0.65,-1.152,-0.502
2022-01-05,2022,1,5,1,0,0,-9.29,0.543,0.144,-0.05,0.469,-0.341,-0.785,1.126,-1.961,0.832,0.277,-1.109,0.448,-0.114,-0.938,1.052,-0.485,-1.149,0.475,0.674,-1.743
2022-01-06,2022,1,6,1,0,0,-1.381,0.39,0.129,0.157,0.159,-1.119,0.807,0.312,2.446,-0.669,1.15,-0.481,-4.557,0.066,0.966,-1.031,3.793,-0.656,-0.495,1.151,1.352
2022-01-07,2022,1,7,1,0,0,1.108,0.34,0.135,0.117,0.199,-0.443,-0.702,1.145,0.67,-0.789,-0.336,1.125,-0.185,-1.12,0.315,0.804,-0.28,-0.756,-0.378,1.134,16.63
2022-01-10,2022,1,10,1,0,0,-2.299,0.252,0.026,0.03,0.062,-0.844,1.104,-0.26,9.445,0.801,-1.121,0.32,4.964,0.235,-1.096,0.862,1.529,-1.152,0.512,0.64,1.152
2022-01-11,2022,1,11,1,0,0,3.641,0.25,0.026,-0.03,0.105,-0.378,-0.756,1.134,-0.189,-0.949,1.044,-0.095,0.759,-0.165,1.072,-0.907,2.005,0.25,-1.101,0.851,1.001
2022-01-12,2022,1,12,1,0,0,-4.913,0.263,0.049,0.04,0.154,1.149,-0.473,-0.676,0.338,0.844,-1.104,0.26,-0.52,-0.688,-0.459,1.147,-1.423,-0.74,1.138,-0.398,1.82
2022-01-13,2022,1,13,1,0,0,-8.176,0.305,0.059,0.1,0.204,0.848,0.254,-1.103,-1.272,0.784,0.343,-1.126,-0.098,1.154,-0.602,-0.552,-0.205,-1.111,0.282,0.829,0.381
2022-01-14,2022,1,14,1,0,0,0.926,0.291,0.082,0.133,0.148,-1.128,0.777,0.352,-0.619,-1.1,0.853,0.247,-1.774,-0.542,1.154,-0.612,-0.562,-0.362,-0.769,1.131,1.877
2022-01-18,2022,1,18,1,0,0,0.0,0.231,0.111,0.077,0.159,-0.818,-0.297,1.115,0.8,-0.481,-0.669,1.15,0.585,-0.622,-0.532,1.154,-0.601,-0.704,1.145,-0.44,6.956
2022-01-19,2022,1,19,1,0,0,-13.38,0.256,0.153,0.117,0.229,1.134,-0.756,-0.378,0.645,1.152,-0.51,-0.642,0.627,1.152,-0.647,-0.505,2.142,-1.139,0.406,0.733,0.453
2022-01-20,2022,1,20,1,0,0,-3.191,0.287,0.145,0.157,0.199,0.023,0.988,-1.011,-0.611,-0.336,1.125,-0.789,-0.94,0.092,0.951,-1.043,-0.886,-0.627,-0.526,1.153,1.509
2022-01-21,2022,1,21,1,0,0,-6.641,0.327,0.091,0.213,0.15,-0.735,-0.404,1.139,-2.057,-0.289,-0.823,1.113,-1.424,0.576,-1.155,0.578,-3.442,-1.152,0.512,0.64,2.753
2022-01-24,2022,1,24,1,0,0,4.762,0.343,0.119,0.043,0.155,1.146,-0.698,-0.447,0.726,-1.116,0.815,0.3,2.167,1.136,-0.391,-0.745,-0.391,0.202,-1.086,0.884,1.035
2022-01-25,2022,1,25,1,0,0,0.0,0.41,0.13,0.013,0.15,0.615,0.538,-1.154,-0.923,-0.089,-0.953,1.041,0.51,1.133,-0.374,-0.759,-0.848,0.904,0.171,-1.074,0.83
2022-01-26,2022,1,26,1,0,0,-6.082,0.473,0.021,0.011,0.147,-1.121,0.801,0.32,-10.248,1.035,-0.075,-0.96,1.083,-0.656,1.151,-0.495,-0.916,-0.873,1.091,-0.218,-2.444
2022-01-27,2022,1,27,1,0,0,-9.127,0.463,0.023,0.131,0.118,-0.577,-0.577,1.155,0.722,0.837,0.271,-1.107,-2.206,-0.639,-0.513,1.152,-0.366,-1.011,0.022,0.989,0.344
2022-01-28,2022,1,28,1,0,0,5.535,0.463,0.023,0.081,0.203,1.155,-0.577,-0.577,1.155,-1.139,0.735,0.404,-0.399,0.169,-1.074,0.905,27.094,0.718,-1.142,0.424,1.893
2022-01-31,2022,1,31,1,0,1,12.829,0.447,0.045,-0.103,0.313,-1.035,0.961,0.074,0.074,-0.917,-0.149,1.066,0.852,0.343,0.783,-1.126,1.915,1.077,-0.177,-0.899,-0.291
2022-02-01,2022,2,1,1,1,0,1.316,0.367,0.143,-0.193,0.179,-1.096,0.233,0.863,0.583,0.857,-1.099,0.242,2.365,-1.149,0.477,0.673,-0.178,0.577,0.577,-1.155,-2.152
2022-02-02,2022,2,2,1,0,0,-8.651,0.323,0.1,-0.06,0.32,0.366,-1.131,0.765,1.664,0.967,0.062,-1.03,-0.281,-0.741,-0.396,1.137,1.322,-1.155,0.577,0.577,-3.233
2022-02-03,2022,2,3,1,0,0,-0.791,0.247,0.1,0.077,0.153,-0.765,1.131,-0.366,1.531,-0.362,1.131,-0.768,-3.06,-1.142,0.424,0.718,2.03,-0.945,-0.102,1.047,1.047
2022-02-04,2022,2,4,1,0,0,4.422,0.243,0.102,0.047,0.191,-0.424,-0.718,1.142,-0.326,-0.927,-0.132,1.06,-0.457,-0.477,-0.672,1.149,1.492,0.855,-1.1,0.244,2.077
2022-02-07,2022,2,7,1,0,0,-0.751,0.223,0.068,-0.029,0.088,1.126,-0.343,-0.784,2.008,0.577,-1.155,0.577,3.175,1.144,-0.435,-0.709,1.844,0.521,0.632,-1.153,0.074
2022-02-08,2022,2,8,1,0,0,7.595,0.247,0.05,-0.116,0.132,-0.132,1.06,-0.927,-1.523,-0.943,1.049,-0.106,1.049,0.317,0.803,-1.12,-1.453,1.154,-0.615,-0.538,-1.769
2022-02-09,2022,2,9,1,0,0,3.354,0.31,0.075,-0.109,0.131,1.06,-0.927,-0.132,-1.457,-0.005,-0.997,1.003,-0.158,1.14,-0.727,-0.413,-1.657,0.881,0.206,-1.087,-1.031
2022-02-10,2022,2,10,1,0,0,7.294,0.393,0.155,-0.199,0.077,1.011,-0.022,-0.989,-0.602,-0.628,1.153,-0.525,2.857,0.708,0.436,-1.144,-0.878,1.0,-0.0,-1.0,-2.917
2022-02-11,2022,2,11,1,0,0,-7.524,0.45,0.087,-0.039,0.252,-0.459,1.147,-0.688,-2.409,1.11,-0.829,-0.281,-0.798,-1.069,0.912,0.157,-4.225,-0.949,1.044,-0.095,-1.234
2022-02-14,2022,2,14,1,0,0,-1.917,0.437,0.103,0.017,0.247,-0.844,-0.26,1.104,-0.455,0.173,0.902,-1.075,-0.516,-1.123,0.331,0.793,0.617,-0.776,-0.353,1.129,0.282
2022-02-15,2022,2,15,1,0,0,7.225,0.344,0.07,0.017,0.248,-1.042,0.091,0.951,2.96,-1.076,0.175,0.901,-1.068,-0.261,-0.844,1.105,1.723,1.138,-0.74,-0.398,0.796
2022-02-16,2022,2,16,1,0,0,0.0,0.284,0.061,-0.063,0.164,-0.88,-0.208,1.088,2.071,0.385,-1.135,0.75,1.845,-0.653,1.151,-0.498,5.012,0.431,0.712,-1.143,-0.806
2022-02-17,2022,2,17,1,0,0,-1.534,0.23,0.041,-0.067,0.161,-0.996,-0.008,1.004,2.955,0.726,0.415,-1.141,0.788,-0.849,-0.253,1.102,-0.136,-1.121,0.32,0.801,-2.37
2022-02-18,2022,2,18,1,0,0,1.231,0.21,0.02,0.003,0.045,0.0,-1.0,1.0,3.05,-0.961,1.035,-0.074,-5.618,1.056,-0.933,-0.123,1.714,-0.632,-0.521,1.153,1.711
2022-02-22,2022,2,22,1,0,0,-4.377,0.27,0.121,0.047,0.085,1.151,-0.493,-0.658,-0.328,0.98,-1.019,0.039,-0.549,1.096,-0.234,-0.862,-0.607,-1.154,0.547,0.607,1.519
2022-02-23,2022,2,23,1,0,0,-83.871,0.586,0.49,0.377,0.581,1.131,-0.362,-0.768,-0.809,1.142,-0.425,-0.718,-0.563,1.154,-0.544,-0.61,-0.64,-1.145,0.444,0.701,0.71
2022-02-24,2022,2,24,1,0,0,13.71,0.623,0.45,0.333,0.63,-0.673,1.149,-0.476,-0.918,-0.799,1.122,-0.323,-0.592,-0.302,1.116,-0.814,-0.888,-0.577,-0.577,1.155,1.435
2022-02-25,2022,2,25,1,0,0,-6.034,0.563,0.501,0.313,0.641,-0.665,-0.485,1.15,-0.308,-0.38,-0.754,1.134,-0.286,-0.643,-0.509,1.152,-1.11,-1.155,0.577,0.577,38.033
2022-02-28,2022,2,28,1,0,1,17.674,0.247,0.066,-0.084,0.134,-0.846,-0.257,1.103,13.498,-0.509,1.152,-0.643,8.409,1.154,-0.608,-0.547,0.211,-1.131,0.366,0.765,0.765
2022-03-01,2022,3,1,1,1,0,-2.138,0.187,0.046,-0.021,0.116,-1.044,0.095,0.949,2.92,0.339,-1.125,0.787,-1.28,-0.456,1.147,-0.69,-0.627,-0.627,-0.526,1.153,1.601
2022-03-02,2022,3,2,1,0,0,0.352,0.132,0.063,-0.046,0.093,-1.053,0.116,0.937,1.553,0.46,0.687,-1.147,1.248,-0.738,-0.4,1.138,-0.625,0.147,-1.065,0.918,33.981
2022-03-03,2022,3,3,1,0,0,-8.794,0.108,0.038,0.028,0.038,0.312,-1.119,0.807,2.16,1.109,-0.834,-0.275,-4.799,-0.434,-0.71,1.144,9.596,-1.135,0.75,0.386,0.981
2022-03-04,2022,3,4,1,0,0,-1.299,0.078,0.037,0.026,0.039,-0.769,1.131,-0.362,1.646,-0.402,1.139,-0.736,-0.197,-0.706,1.144,-0.438,10.19,-0.856,-0.243,1.099,0.84
2022-03-07,2022,3,7,1,0,0,-20.827,0.113,0.059,0.07,0.061,0.932,-1.056,0.124,-0.803,1.003,-0.997,-0.006,-1.212,1.146,-0.696,-0.45,-0.66,-1.143,0.427,0.716,1.35
2022-03-08,2022,3,8,1,0,0,4.748,0.096,0.063,0.036,0.085,-0.421,1.142,-0.721,0.384,-0.807,1.119,-0.311,0.398,-0.383,1.135,-0.752,-0.499,-0.236,-0.861,1.097,1.458
2022-03-09,2022,3,9,1,0,0,8.553,0.127,0.052,0.011,0.105,0.341,-1.126,0.785,-1.493,-0.727,-0.413,1.14,-0.013,-0.345,-0.782,1.127,-1.245,1.087,-0.205,-0.881,1.237
2022-03-10,2022,3,10,1,0,0,-3.644,0.094,0.044,-0.023,0.047,-0.6,1.154,-0.555,1.672,1.08,-0.894,-0.186,3.311,-1.099,0.857,0.242,2.925,0.354,0.775,-1.129,-2.125
2022-03-11,2022,3,11,1,0,0,-8.708,0.096,0.042,0.008,0.066,-0.456,-0.691,1.147,-0.644,0.823,0.29,-1.113,-0.61,-0.567,-0.588,1.155,0.607,-1.062,0.138,0.924,-2.634
2022-03-14,2022,3,14,1,0,0,-11.792,0.078,0.012,0.055,0.026,1.041,-0.087,-0.954,5.81,0.844,0.26,-1.104,-4.69,1.15,-0.487,-0.663,14.109,-1.093,0.223,0.87,1.293
2022-03-15,2022,3,15,1,0,0,6.685,0.082,0.007,0.03,0.068,-0.429,1.143,-0.714,-2.143,-1.148,0.684,0.464,-0.049,0.205,0.881,-1.087,-1.297,0.659,-1.151,0.492,1.299
2022-03-16,2022,3,16,1,0,0,-1.058,0.084,0.006,0.012,0.063,-0.061,-0.968,1.029,-1.332,-0.069,-0.964,1.033,0.793,1.15,-0.66,-0.49,-0.986,0.902,0.173,-1.075,0.058
2022-03-17,2022,3,17,1,0,0,1.157,0.072,0.017,-0.016,0.029,-1.142,0.721,0.421,1.082,0.255,0.848,-1.103,3.251,-0.554,1.154,-0.601,-0.435,0.901,0.176,-1.076,-3.218
2022-03-18,2022,3,18,1,0,0,10.059,0.076,0.02,-0.029,0.05,0.722,-1.141,0.42,0.168,-1.138,0.397,0.74,-0.39,0.343,-1.126,0.783,-1.179,1.122,-0.324,-0.798,-1.618
2022-03-21,2022,3,21,1,0,0,-6.117,0.068,0.02,-0.015,0.067,-0.39,1.136,-0.746,0.831,0.952,-1.042,0.089,0.342,-0.551,1.154,-0.603,1.68,-0.206,1.087,-0.881,-1.527
2022-03-22,2022,3,22,1,0,0,-1.611,0.067,0.021,-0.008,0.069,-0.801,-0.32,1.121,-0.657,0.298,0.817,-1.115,-0.019,-0.723,-0.418,1.141,-0.466,-0.447,-0.698,1.146,-1.662
2022-03-23,2022,3,23,1,0,0,-0.743,0.045,0.018,0.023,0.023,-1.109,0.277,0.832,2.496,-0.722,-0.419,1.141,-4.666,-1.006,0.012,0.994,6.007,0.704,0.44,-1.145,10.477
2022-03-24,2022,3,24,1,0,0,-6.364,0.051,0.026,0.023,0.023,1.013,-0.987,-0.026,0.359,1.141,-0.722,-0.419,1.141,1.133,-0.761,-0.372,0.005,-1.154,0.6,0.554,0.277
2022-03-25,2022,3,25,1,0,0,-2.258,0.046,0.027,0.024,0.022,-0.343,1.126,-0.784,0.135,-0.313,1.119,-0.806,-0.492,-0.273,1.108,-0.835,-0.435,-0.852,-0.249,1.101,1.065
2022-03-28,2022,3,28,1,0,0,-1.342,0.052,0.022,0.025,0.021,-0.484,-0.666,1.15,-1.21,-0.737,-0.401,1.138,-0.93,-0.42,-0.722,1.141,-1.48,-0.862,-0.235,1.097,4.073
2022-03-29,2022,3,29,1,0,0,3.59,0.049,0.018,-0.0,0.024,1.148,-0.463,-0.685,1.536,-1.143,0.427,0.716,2.037,1.147,-0.46,-0.687,0.717,1.127,-0.782,-0.345,0.582
2022-03-30,2022,3,30,1,0,0,-4.278,0.059,0.016,0.005,0.03,0.445,0.7,-1.145,-1.4,0.901,-1.076,0.176,0.406,-0.829,1.111,-0.282,-0.48,-0.498,1.151,-0.653,-0.241
2022-03-31,2022,3,31,1,0,1,-8.033,0.069,0.002,0.021,0.044,0.577,-1.155,0.577,-11.98,0.846,0.257,-1.103,-0.242,-0.591,-0.563,1.155,-0.079,-0.964,-0.069,1.033,-0.172
2022-04-01,2022,4,1,2,1,0,-3.511,0.057,0.02,0.038,0.017,-1.149,0.676,0.473,0.676,-0.767,1.131,-0.364,-3.815,-1.147,0.461,0.686,14.587,-0.825,-0.287,1.112,2.834
2022-04-04,2022,4,4,2,0,0,17.778,0.102,0.088,-0.026,0.118,1.13,-0.77,-0.36,-0.406,-1.143,0.431,0.712,0.491,1.155,-0.596,-0.559,-0.554,1.153,-0.624,-0.529,-0.284
2022-04-05,2022,4,5,2,0,0,-9.046,0.109,0.085,-0.021,0.123,-0.201,1.085,-0.885,-0.46,0.761,-1.133,0.371,0.639,-0.241,1.098,-0.858,-0.817,0.007,0.996,-1.004,-0.897
2022-04-06,2022,4,6,2,0,0,-4.717,0.133,0.06,-0.017,0.125,-0.465,-0.683,1.148,-1.657,0.419,0.723,-1.141,0.339,-0.725,-0.416,1.141,-1.134,-0.936,-0.118,1.054,-1.314
2022-04-07,2022,4,7,2,0,0,4.516,0.083,0.028,0.024,0.055,-1.122,0.796,0.326,4.272,-1.083,0.195,0.888,-3.365,-0.888,-0.196,1.083,7.525,0.01,-1.005,0.995,3.856
2022-04-08,2022,4,8,2,0,0,-7.629,0.072,0.029,0.019,0.048,-0.432,-0.712,1.143,0.688,0.784,-1.126,0.343,1.14,-1.041,0.088,0.953,2.555,-0.752,1.135,-0.383,2.607
2022-04-11,2022,4,11,2,0,0,-2.319,0.052,0.008,0.013,0.046,-0.977,1.021,-0.044,7.017,0.095,0.949,-1.044,0.489,0.867,-1.094,0.226,1.239,-0.598,-0.556,1.154,-0.223
2022-04-12,2022,4,12,2,0,0,-5.337,0.055,0.008,0.037,0.02,0.517,-1.153,0.636,-0.318,0.051,-1.025,0.973,-3.689,0.516,0.636,-1.153,0.052,-1.154,0.537,0.617,3.917
2022-04-13,2022,4,13,2,0,0,2.456,0.048,0.01,0.012,0.028,-0.844,1.104,-0.26,1.202,-1.072,0.907,0.165,1.544,-1.154,0.532,0.622,-0.722,0.577,-1.155,0.577,0.66
2022-04-14,2022,4,14,2,0,0,-16.057,0.067,0.033,0.04,0.06,1.1,-0.855,-0.244,-0.672,1.019,-0.98,-0.039,-0.392,0.963,-1.033,0.069,0.128,-1.133,0.758,0.376,0.758
2022-04-18,2022,4,18,2,0,0,-9.272,0.081,0.036,0.046,0.06,0.535,0.618,-1.154,-0.6,0.161,0.91,-1.071,-0.139,-0.03,1.015,-0.984,0.119,-0.75,-0.385,1.135,0.828
2022-04-19,2022,4,19,2,0,0,-2.564,0.083,0.033,0.058,0.043,-1.153,0.531,0.623,-1.337,-0.98,-0.039,1.019,-1.779,-0.932,-0.125,1.057,-1.204,0.378,-1.134,0.756,8.618
2022-04-20,2022,4,20,2,0,0,-0.314,0.059,0.036,0.025,0.028,-0.737,-0.401,1.138,1.222,-0.809,-0.309,1.118,2.724,-0.611,-0.543,1.154,3.641,0.907,0.165,-1.072,0.474
2022-04-21,2022,4,21,2,0,0,-7.329,0.044,0.01,0.021,0.022,0.927,-1.06,0.132,5.596,1.094,-0.866,-0.228,1.596,-1.13,0.359,0.771,11.013,-0.968,1.029,-0.061,-1.876
2022-04-22,2022,4,22,2,0,0,0.651,0.037,0.014,0.014,0.027,-0.809,1.118,-0.309,0.547,-0.686,1.147,-0.461,0.062,-0.85,-0.252,1.102,1.476,-0.577,-0.577,1.155,0.21
2022-04-25,2022,4,25,2,0,0,-3.448,0.039,0.014,0.02,0.025,-0.074,-0.961,1.035,-0.444,-0.014,-0.993,1.007,-0.748,1.153,-0.627,-0.526,-0.299,-1.155,0.577,0.577,1.698
2022-04-26,2022,4,26,2,0,0,-4.505,0.037,0.01,0.014,0.016,0.927,0.132,-1.06,1.623,0.731,0.409,-1.14,2.021,0.167,0.906,-1.073,-0.961,-0.945,-0.101,1.047,1.047
2022-04-27,2022,4,27,2,0,0,8.197,0.064,0.039,-0.002,0.042,1.149,-0.471,-0.677,-0.986,-1.153,0.636,0.517,-0.056,0.912,-1.069,0.157,-3.128,1.029,-0.968,-0.061,1.174
2022-04-28,2022,4,28,2,0,0,-6.78,0.079,0.032,0.005,0.048,0.116,0.937,-1.053,-1.306,0.726,-1.141,0.415,0.311,-1.002,0.998,0.004,0.619,0.18,0.898,-1.078,-0.18
2022-04-29,2022,4,29,2,0,0,-6.033,0.09,0.017,0.008,0.05,-0.721,-0.421,1.142,-2.644,0.506,0.646,-1.152,0.346,0.165,-1.072,0.907,-0.077,-1.098,0.238,0.859,-0.849
2022-05-02,2022,5,2,2,0,0,6.303,0.069,0.02,0.012,0.043,-1.145,0.444,0.701,2.034,-1.151,0.493,0.658,-1.456,0.334,0.79,-1.124,1.939,0.514,-1.152,0.639,1.472
2022-05-03,2022,5,3,2,0,0,1.554,0.058,0.017,-0.004,0.035,-0.487,-0.663,1.15,1.443,-0.132,-0.927,1.06,1.258,-1.109,0.277,0.832,-1.495,0.378,0.756,-1.134,0.898
2022-05-04,2022,5,4,2,0,0,0.0,0.045,0.006,-0.015,0.019,-1.114,0.821,0.293,5.745,0.795,0.328,-1.123,2.505,-0.991,-0.017,1.008,1.419,-0.459,-0.688,1.147,-8.03
2022-05-05,2022,5,5,2,0,0,-3.636,0.046,0.006,0.004,0.015,0.398,-1.138,0.74,0.228,1.1,-0.247,-0.853,-2.74,0.57,-1.155,0.585,2.417,-1.154,0.606,0.548,1.017
2022-05-06,2022,5,6,2,0,0,-3.647,0.047,0.008,0.013,0.011,0.956,0.083,-1.039,0.332,0.532,0.621,-1.154,-1.952,-0.228,1.094,-0.867,1.112,-0.994,-0.011,1.006,0.972
2022-05-09,2022,5,9,2,0,0,-22.642,0.075,0.041,0.045,0.044,1.151,-0.491,-0.66,-0.877,1.155,-0.589,-0.566,-1.019,1.146,-0.693,-0.454,-0.809,-1.126,0.344,0.783,1.238
2022-05-10,2022,5,10,2,0,0,-4.895,0.088,0.034,0.045,0.044,-0.039,1.019,-0.98,-1.186,-0.554,1.154,-0.6,-0.577,0.783,0.343,-1.126,-0.935,-0.531,-0.623,1.153,1.684
2022-05-11,2022,5,11,2,0,0,-11.257,0.092,0.028,0.053,0.039,-0.893,-0.188,1.081,-1.316,-0.268,-0.839,1.107,-0.891,-1.074,0.904,0.171,-2.277,-1.149,0.671,0.478,4.236
2022-05-12,2022,5,12,2,0,0,8.434,0.074,0.011,0.01,0.04,-0.532,-0.621,1.154,4.348,-1.111,0.829,0.282,2.147,-0.815,-0.302,1.116,0.591,0.262,-1.105,0.843,0.635
2022-05-13,2022,5,13,2,0,0,-0.431,0.065,0.004,0.003,0.039,-1.147,0.688,0.459,5.047,-0.034,-0.982,1.017,0.453,-0.463,-0.685,1.148,6.21,1.058,-0.129,-0.929,0.21
2022-05-16,2022,5,16,2,0,0,2.174,0.054,0.017,-0.014,0.019,-1.123,0.329,0.794,0.736,0.23,0.865,-1.095,3.037,-1.013,0.987,0.026,7.979,0.502,0.649,-1.152,-2.364
2022-05-17,2022,5,17,2,0,0,3.64,0.043,0.015,-0.008,0.01,-0.611,-0.543,1.154,1.697,-0.902,-0.173,1.075,-2.775,-1.122,0.324,0.798,0.57,0.949,-1.044,0.095,-13.858
2022-05-18,2022,5,18,2,0,0,3.106,0.036,0.003,-0.014,0.004,1.141,-0.726,-0.415,7.362,-0.277,-0.832,1.109,4.438,-0.872,-0.22,1.092,1.522,1.103,-0.254,-0.848,-0.509
2022-05-19,2022,5,19,2,0,0,6.471,0.048,0.019,-0.022,0.01,1.141,-0.415,-0.726,-0.674,-1.149,0.676,0.473,1.183,0.995,-1.005,0.009,2.047,1.074,-0.169,-0.905,-1.227
2022-05-20,2022,5,20,2,0,0,-9.787,0.056,0.015,-0.001,0.041,0.132,0.927,-1.06,-1.457,1.127,-0.781,-0.346,-0.394,-0.038,1.019,-0.98,0.033,-0.866,1.095,-0.229,-1.013
2022-05-23,2022,5,23,2,0,0,-11.872,0.067,0.008,0.022,0.047,0.704,-1.145,0.44,-3.522,0.639,0.513,-1.152,-0.773,0.578,-1.155,0.577,-2.697,-0.961,-0.074,1.035,0.286
2022-05-24,2022,5,24,2,0,0,-22.006,0.082,0.03,0.059,0.018,1.123,-0.33,-0.793,-0.396,1.138,-0.398,-0.74,-5.234,1.151,-0.497,-0.654,-0.497,-1.108,0.274,0.834,1.534
2022-05-25,2022,5,25,2,0,0,-2.162,0.102,0.026,0.046,0.036,0.597,0.558,-1.154,-1.699,-1.07,0.912,0.158,-0.009,0.004,0.998,-1.002,-1.192,-0.444,-0.701,1.145,1.893
2022-05-26,2022,5,26,2,0,0,-0.817,0.089,0.048,0.03,0.043,-1.155,0.588,0.567,-0.357,-0.635,-0.518,1.153,0.518,-0.983,-0.033,1.016,-1.094,0.293,0.821,-1.114,12.779
2022-05-27,2022,5,27,2,0,0,6.394,0.063,0.047,-0.005,0.018,-0.545,-0.609,1.154,1.133,-1.143,0.431,0.712,4.704,-0.539,-0.615,1.154,3.108,1.147,-0.688,-0.459,-1.3
2022-05-31,2022,5,31,2,0,1,13.261,0.067,0.055,-0.028,0.032,1.154,-0.55,-0.605,0.916,-1.039,0.083,0.956,1.112,1.154,-0.542,-0.612,1.025,1.118,-0.311,-0.808,-0.746
2022-06-01,2022,6,1,2,1,0,-4.878,0.076,0.048,-0.022,0.041,-0.323,1.122,-0.798,-0.86,1.035,-0.961,-0.074,0.616,-0.796,1.122,-0.326,-0.386,-0.29,1.113,-0.823,-1.496
